time,place,mag,depth,lon,lat,type,alert,tsunami,status,id,zone,zone_severity,hour,month,day_of_week,tsl,hazard_label,target,norm_mag,norm_depth,risk_score
2015-01-07 05:07:07.510,"236 km S of Punta de Burica, Panama",6.5,8.0,-82.6576,5.9045,earthquake,green,1,reviewed,",pt15007000,at00nhsjk9,usc000tcba,gcmt20150107050708,iscgem606503517,",0,8.3,5,1,2,0.30941944444444447,HIGH,0,0.65,0.9885714285714285,8.055714285714286
2015-01-07 05:36:07.230,"288 km SW of Arenas, Panama",5.0,10.0,-82.5474,5.3788,earthquake,,0,reviewed,",usc000tcbp,",0,8.3,5,1,2,0.48325555555555555,MEDIUM,1,0.5,0.9857142857142858,7.447142857142857
2015-01-07 07:08:26.650,Chagos Archipelago region,4.6,10.0,72.2156,-6.8541,earthquake,,0,reviewed,",usc000thf9,",0,8.3,7,1,2,1.5387277777777777,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2015-01-07 08:27:26.290,"74 km WSW of Buala, Solomon Islands",4.7,103.29,159.0016,-8.4736,earthquake,,0,reviewed,",usc000tccb,",0,8.3,8,1,2,1.3165666666666667,MEDIUM,1,0.47000000000000003,0.8524428571428572,6.927328571428573
2015-01-07 09:01:07.990,"Volcano Islands, Japan region",4.5,193.65,142.9937,22.1943,earthquake,,0,reviewed,",usc000tccd,",0,8.3,9,1,2,0.5615833333333333,MEDIUM,1,0.45,0.7233571428571428,6.460071428571429
2015-01-07 11:10:30.110,"110 km SSE of Akureyri, Iceland",4.6,8.71,-17.5784,64.7119,earthquake,,0,reviewed,",usc000thfb,",0,8.3,11,1,2,2.156144444444444,MEDIUM,1,0.45999999999999996,0.9875571428571428,7.292671428571429
2015-01-07 12:27:16.000,"77 km NNW of Lae, Papua New Guinea",4.9,54.92,146.6315,-6.1227,earthquake,,0,reviewed,",usc000tcct,iscgem606503736,",0,8.3,12,1,2,1.279413888888889,MEDIUM,1,0.49000000000000005,0.9215428571428571,7.214628571428571
2015-01-07 12:46:33.600,South Sandwich Islands region,4.8,10.0,-29.6317,-55.3078,earthquake,,0,reviewed,",usc000tccv,",0,8.3,12,1,2,0.32155555555555554,MEDIUM,1,0.48,0.9857142857142858,7.3671428571428565
2015-01-07 13:43:46.240,"Rat Islands, Aleutian Islands, Alaska",4.5,36.74,179.1386,51.2126,earthquake,,0,reviewed,",ak11480760,ak015bsrdih,usc000tcdd,",0,8.3,13,1,2,0.9535111111111111,MEDIUM,1,0.45,0.9475142857142858,7.132542857142859
2015-01-07 14:02:09.010,"95 km N of Lae, Papua New Guinea",4.5,35.0,146.8527,-5.8719,earthquake,,0,reviewed,",usc000thfh,",0,8.3,14,1,2,0.306325,MEDIUM,1,0.45,0.95,7.14
2015-01-07 14:26:20.640,"83 km NNW of Lae, Papua New Guinea",4.6,40.32,146.7246,-6.0213,earthquake,,0,reviewed,",usc000thfi,",0,8.3,14,1,2,0.4032305555555556,MEDIUM,1,0.45999999999999996,0.9424,7.1572
2015-01-07 14:45:36.390,"75 km NNW of Lae, Papua New Guinea",5.1,52.71,146.691,-6.1161,earthquake,,0,reviewed,",usc000tcdm,iscgem606503740,",0,8.3,14,1,2,0.32104166666666667,MEDIUM,1,0.51,0.9247,7.3041
2015-01-07 14:51:33.730,"71 km NW of Lae, Papua New Guinea",4.6,35.0,146.6262,-6.1895,earthquake,,0,reviewed,",usc000thfq,",0,8.3,14,1,2,0.0992611111111111,MEDIUM,1,0.45999999999999996,0.95,7.18
2015-01-07 14:56:53.230,"124 km WSW of Lata, Solomon Islands",4.5,35.3,164.7387,-11.1384,earthquake,,0,reviewed,",usc000thfk,",0,8.3,14,1,2,0.08875,MEDIUM,1,0.45,0.9495714285714286,7.138714285714286
2015-01-07 16:26:04.220,"71 km W of F?r?z?b?d, Iran",4.7,10.0,51.8546,28.7322,earthquake,,0,reviewed,",usc000tced,",0,8.3,16,1,2,1.486386111111111,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2015-01-07 19:30:54.670,Kuril Islands,4.9,51.08,152.9862,46.4417,earthquake,,0,reviewed,",usc000tcfq,",0,8.3,19,1,2,3.080680555555556,MEDIUM,1,0.49000000000000005,0.9270285714285714,7.231085714285714
2015-01-07 21:51:10.200,"213 km SSE of Kokopo, Papua New Guinea",4.9,10.0,152.6785,-6.2276,earthquake,,0,reviewed,",usc000tcxe,",0,8.3,21,1,2,2.3376472222222224,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2015-01-08 01:29:33.450,"61 km W of Abepura, Indonesia",4.7,36.73,140.0767,-2.6211,earthquake,,0,reviewed,",usc000td0k,",0,8.3,1,1,3,3.6397916666666665,MEDIUM,1,0.47000000000000003,0.9475285714285714,7.212585714285716
2015-01-08 02:02:53.840,"19 km E of Tofino, Canada",4.8,24.64,-125.647,49.1709,earthquake,,1,reviewed,",at00nhu5ot,usc000td14,uw60945742,",0,8.3,2,1,3,0.555663888888889,MEDIUM,1,0.48,0.9648,7.304399999999999
2015-01-08 03:21:24.520,"Rat Islands, Aleutian Islands, Alaska",4.5,128.199,178.317,51.924,earthquake,,0,reviewed,",ak015da7mrc,ak11481542,usc000td1e,",0,8.3,3,1,3,1.3085222222222224,MEDIUM,1,0.45,0.8168585714285714,6.740575714285715
2015-01-08 08:51:50.600,south of the Fiji Islands,4.9,493.46,179.9931,-24.7707,earthquake,,0,reviewed,",usc000td2w,",0,8.3,8,1,3,5.507244444444445,MEDIUM,1,0.49000000000000005,0.2950571428571429,5.335171428571429
2015-01-08 10:24:01.220,"222 km E of Levuka, Fiji",4.5,599.87,-178.5977,-17.8331,earthquake,,0,reviewed,",usc000td3a,",1,8.2,10,1,3,1.5362833333333332,MEDIUM,1,0.45,0.14304285714285714,4.689128571428571
2015-01-08 10:53:34.210,south of the Fiji Islands,4.5,533.66,179.8642,-24.308,earthquake,,0,reviewed,",usc000td3f,",0,8.3,10,1,3,0.4924972222222222,MEDIUM,1,0.45,0.23762857142857152,5.002885714285715
2015-01-08 11:05:00.860,"85 km S of Atka, Alaska",4.6,35.0,-174.361,51.438,earthquake,,0,reviewed,",ak11481846,ak015devm8d,usc000td3g,",0,8.3,11,1,3,0.1907361111111111,MEDIUM,1,0.45999999999999996,0.95,7.18
2015-01-08 14:09:07.010,east of the North Island of New Zealand,4.6,35.0,-179.2003,-35.143,earthquake,,0,reviewed,",usc000thi4,",1,8.2,14,1,3,3.068375,MEDIUM,1,0.45999999999999996,0.95,7.149999999999999
2015-01-08 14:56:30.710,Balleny Islands region,5.7,10.0,161.3346,-61.6118,earthquake,green,0,reviewed,",usc000td4a,gcmt20150108145630,iscgem606506317,",0,8.3,14,1,3,0.7899166666666666,HIGH,0,0.5700000000000001,0.9857142857142858,7.727142857142857
2015-01-08 15:43:09.570,"114 km WNW of Höfn, Iceland",4.6,10.28,-17.4501,64.6034,earthquake,,0,reviewed,",usc000td5s,",0,8.3,15,1,3,0.7774611111111112,MEDIUM,1,0.45999999999999996,0.9853142857142857,7.2859428571428575
2015-01-08 16:17:40.350,Balleny Islands region,4.7,13.13,161.1379,-61.7039,earthquake,,0,reviewed,",usc000thi2,",0,8.3,16,1,3,0.5752166666666667,MEDIUM,1,0.47000000000000003,0.9812428571428572,7.313728571428573
2015-01-08 18:42:12.240,"21 km W of Shibetsu, Japan",5.3,132.33,144.8685,43.6917,earthquake,green,0,reviewed,",usc000tda9,gcmt20150108184212,",0,8.3,18,1,3,2.4088583333333333,MEDIUM,1,0.53,0.8109571428571428,7.042871428571429
2015-01-08 18:43:46.280,"193 km ESE of Kandrian, Papua New Guinea",4.5,25.64,151.0408,-7.1198,earthquake,,0,reviewed,",usc000thi5,",0,8.3,18,1,3,0.026122222222222224,MEDIUM,1,0.45,0.9633714285714285,7.180114285714286
2015-01-08 18:47:12.930,"126 km S of Akureyri, Iceland",5.1,9.46,-17.773,64.5611,earthquake,,0,reviewed,",usc000tdak,",0,8.3,18,1,3,0.05740277777777778,MEDIUM,1,0.51,0.9864857142857143,7.489457142857143
2015-01-08 21:06:17.260,"58 km ENE of Hernani, Philippines",4.7,35.0,126.1294,11.4818,earthquake,,0,reviewed,",usc000thi8,",0,8.3,21,1,3,2.3178694444444443,MEDIUM,1,0.47000000000000003,0.95,7.22
2015-01-08 23:12:14.680,"Volcano Islands, Japan region",4.5,143.76,141.7121,24.3762,earthquake,,0,reviewed,",usc000thib,",0,8.3,23,1,3,2.099283333333333,MEDIUM,1,0.45,0.7946285714285715,6.673885714285714
2015-01-08 23:51:45.160,Pacific-Antarctic Ridge,5.4,10.0,-132.7835,-54.5227,earthquake,,0,reviewed,",usc000te3q,gcmt20150108235145,",0,8.3,23,1,3,0.6584666666666666,HIGH,0,0.54,0.9857142857142858,7.607142857142857
2015-01-09 00:03:59.560,"208 km S of Sofifi, Indonesia",4.8,50.68,127.4431,-1.1433,earthquake,,0,reviewed,",usc000te3t,",0,8.3,0,1,4,0.204,MEDIUM,1,0.48,0.9276,7.192799999999999
2015-01-09 00:04:55.890,Pacific-Antarctic Ridge,5.1,10.0,-134.0343,-54.1857,earthquake,,0,reviewed,",usc000te3v,",0,8.3,0,1,4,0.015647222222222222,MEDIUM,1,0.51,0.9857142857142858,7.487142857142857
2015-01-09 02:38:54.930,"29 km NE of Sulangan, Philippines",4.5,60.41,125.9805,11.1566,earthquake,,0,reviewed,",usc000thrk,",0,8.3,2,1,4,2.5664000000000002,MEDIUM,1,0.45,0.9137,7.0311
2015-01-09 11:48:28.180,"126 km E of Iquique, Chile",4.8,106.97,-68.9524,-20.4065,earthquake,,0,reviewed,",usc000te5u,",0,8.3,11,1,4,9.159236111111111,MEDIUM,1,0.48,0.8471857142857143,6.951557142857143
2015-01-09 17:29:40.900,"22 km ESE of Severomuysk, Russia",4.6,17.32,113.7661,56.0733,earthquake,,0,reviewed,",usc000thry,",0,8.3,17,1,4,5.686866666666667,MEDIUM,1,0.45999999999999996,0.9752571428571428,7.255771428571428
2015-01-09 18:35:02.790,"88 km SW of San Antonio, Chile",4.6,20.2,-72.3193,-34.1325,earthquake,,0,reviewed,",usc000te80,",0,8.3,18,1,4,1.089413888888889,MEDIUM,1,0.45999999999999996,0.9711428571428572,7.243428571428572
2015-01-09 18:51:29.560,"78 km NNW of Kandrian, Papua New Guinea",4.5,152.74,149.2744,-5.5536,earthquake,,0,reviewed,",usc000thsb,",0,8.3,18,1,4,0.27410277777777775,MEDIUM,1,0.45,0.7818,6.635400000000001
2015-01-09 18:59:33.440,"86 km SW of San Antonio, Chile",4.6,19.72,-72.2952,-34.1215,earthquake,,0,reviewed,",usc000te88,",0,8.3,18,1,4,0.13441111111111112,MEDIUM,1,0.45999999999999996,0.9718285714285715,7.2454857142857145
2015-01-09 19:01:16.210,"60 km SSE of Pelabuhanratu, Indonesia",4.7,49.87,106.6987,-7.5146,earthquake,,0,reviewed,",usc000thsh,",0,8.3,19,1,4,0.02854722222222222,MEDIUM,1,0.47000000000000003,0.9287571428571428,7.156271428571429
2015-01-09 19:29:40.390,"113 km S of Kuril’sk, Russia",4.7,73.03,148.0842,44.2176,earthquake,,0,reviewed,",usc000te8u,",0,8.3,19,1,4,0.4733833333333334,MEDIUM,1,0.47000000000000003,0.8956714285714286,7.057014285714286
2015-01-09 22:07:26.940,"99 km NNE of Hihifo, Tonga",4.6,10.0,-173.5222,-15.0955,earthquake,,0,reviewed,",usc000tedg,",1,8.2,22,1,4,2.629597222222222,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2015-01-09 22:50:39.100,"256 km ESE of ?funato, Japan",4.5,34.98,144.1939,37.8355,earthquake,,0,reviewed,",usc000ths2,",0,8.3,22,1,4,0.7200444444444444,MEDIUM,1,0.45,0.9500285714285714,7.140085714285716
2015-01-09 22:59:11.900,"34 km WNW of Sinabang, Indonesia",5.1,49.94,96.0946,2.5913,earthquake,,0,reviewed,",usc000tedv,iscgem606510059,",0,8.3,22,1,4,0.14244444444444443,MEDIUM,1,0.51,0.9286571428571428,7.315971428571428
2015-01-09 23:02:14.010,"29 km ESE of Ishinomaki, Japan",4.6,57.38,141.6041,38.2929,earthquake,,0,reviewed,",usc000ths3,",0,8.3,23,1,4,0.050586111111111116,MEDIUM,1,0.45999999999999996,0.9180285714285714,7.084085714285714
2015-01-09 23:41:37.090,"11 km NNE of Fochville, South Africa",4.6,5.0,27.5418,-26.39,earthquake,,0,reviewed,",usc000tedz,",0,8.3,23,1,4,0.6564111111111111,MEDIUM,1,0.45999999999999996,0.9928571428571429,7.308571428571429
2015-01-09 23:55:42.580,Mariana Islands region,4.8,35.48,147.937,17.7179,earthquake,,0,reviewed,",usc000tee2,",0,8.3,23,1,4,0.23485833333333334,MEDIUM,1,0.48,0.9493142857142858,7.257942857142857
2015-01-10 00:35:11.790,Mariana Islands region,4.5,36.05,147.9567,17.7395,earthquake,,0,reviewed,",usc000ti8e,",0,8.3,0,1,5,0.6581138888888889,MEDIUM,1,0.45,0.9485,7.1355
2015-01-10 02:05:46.270,Chagos Archipelago region,5.6,10.0,68.3613,-5.655,earthquake,green,0,reviewed,",usc000teeh,gcmt20150110020546,iscgem606510066,",0,8.3,2,1,5,1.5095777777777777,HIGH,0,0.5599999999999999,0.9857142857142858,7.687142857142857
2015-01-10 03:14:34.860,"87 km E of Hihifo, Tonga",5.1,36.53,-172.9855,-15.8709,earthquake,,0,reviewed,",usc000teem,",1,8.2,3,1,5,1.1468305555555556,MEDIUM,1,0.51,0.9478142857142857,7.343442857142857
2015-01-10 04:31:49.560,"87 km WNW of Kirakira, Solomon Islands",4.5,28.91,161.1513,-10.2303,earthquake,,0,reviewed,",usc000ti8i,",0,8.3,4,1,5,1.2874166666666667,MEDIUM,1,0.45,0.9587,7.1661
2015-01-10 06:51:02.610,"130 km ENE of Kashgar, China",5.1,47.77,77.2615,40.1126,earthquake,,0,reviewed,",usc000tefb,iscgem606510079,",0,8.3,6,1,5,2.3202916666666664,MEDIUM,1,0.51,0.9317571428571428,7.32527142857143
2015-01-10 06:56:10.000,"53 km W of Ciudad Cortés, Costa Rica",4.9,17.5,-84.008,8.949,earthquake,,0,reviewed,",usc000tefc,",0,8.3,6,1,5,0.08538611111111111,MEDIUM,1,0.49000000000000005,0.975,7.375
2015-01-10 07:03:11.090,"Volcano Islands, Japan region",4.6,68.58,142.3623,23.2696,earthquake,,0,reviewed,",usc000ti8q,",0,8.3,7,1,5,0.11696944444444443,MEDIUM,1,0.45999999999999996,0.9020285714285714,7.036085714285713
2015-01-10 13:06:35.640,"118 km SE of Port Blair, India",4.6,123.96,93.5415,10.9378,earthquake,,0,reviewed,",usc000tegh,",0,8.3,13,1,5,6.056819444444444,MEDIUM,1,0.45999999999999996,0.8229142857142857,6.798742857142857
2015-01-10 13:52:00.000,"120 km NNW of Constitución, Chile",4.5,29.4,-72.888,-34.316,earthquake,,0,reviewed,",usc000tegq,",0,8.3,13,1,5,0.7567666666666667,MEDIUM,1,0.45,0.958,7.164000000000001
2015-01-10 14:57:59.000,"65 km W of San Antonio de los Cobres, Argentina",4.6,203.0,-66.964,-24.265,earthquake,,0,reviewed,",usc000teh2,",0,8.3,14,1,5,1.0997222222222223,MEDIUM,1,0.45999999999999996,0.71,6.46
2015-01-10 17:03:07.580,"74 km W of F?r?z?b?d, Iran",5.0,8.72,51.8164,28.7198,earthquake,,0,reviewed,",usc000teic,",0,8.3,17,1,5,2.0857166666666664,MEDIUM,1,0.5,0.9875428571428572,7.452628571428573
2015-01-10 17:24:50.180,"Izu Islands, Japan region",4.8,18.51,142.1449,30.4723,earthquake,,0,reviewed,",usc000ti9d,",0,8.3,17,1,5,0.3618333333333333,MEDIUM,1,0.48,0.9735571428571429,7.33067142857143
2015-01-10 17:36:34.740,"278 km SW of Abepura, Indonesia",4.5,53.88,139.172,-4.6412,earthquake,,0,reviewed,",usc000ti9e,",0,8.3,17,1,5,0.19571111111111109,MEDIUM,1,0.45,0.9230285714285714,7.059085714285715
2015-01-10 17:48:51.320,"145 km ENE of Laikit, Laikit II (Dimembe), Indonesia",4.5,19.45,126.0676,2.2129,earthquake,,0,reviewed,",usc000ti9f,",0,8.3,17,1,5,0.20460555555555557,MEDIUM,1,0.45,0.9722142857142857,7.206642857142858
2015-01-10 17:55:02.630,"99 km NNE of Calama, Chile",5.5,108.78,-68.5339,-21.6328,earthquake,green,0,reviewed,",usc000teil,",0,8.3,17,1,5,0.10314166666666667,HIGH,0,0.55,0.8446,7.223800000000001
2015-01-10 18:18:16.490,"Kermadec Islands, New Zealand",4.6,73.37,-178.1098,-30.0039,earthquake,,0,reviewed,",usc000ti9g,",1,8.2,18,1,5,0.3871833333333333,MEDIUM,1,0.45999999999999996,0.8951857142857143,6.985557142857141
2015-01-10 18:23:41.150,"112 km WNW of Höfn, Iceland",4.7,8.14,-17.4362,64.5642,earthquake,,0,reviewed,",usc000teix,",0,8.3,18,1,5,0.09018333333333334,MEDIUM,1,0.47000000000000003,0.9883714285714286,7.335114285714286
2015-01-10 19:06:53.970,Mariana Islands region,4.9,10.0,147.9921,17.6717,earthquake,,0,reviewed,",usc000ti9h,",0,8.3,19,1,5,0.7202277777777778,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2015-01-10 19:11:05.310,Mariana Islands region,4.7,10.0,148.0731,17.6427,earthquake,,0,reviewed,",usc000ti9i,",0,8.3,19,1,5,0.06981666666666667,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2015-01-10 19:32:00.320,"5 km NW of Mabayo, Philippines",5.9,59.0,120.2456,14.7709,earthquake,green,0,reviewed,",usc000tejf,gcmt20150110193202,iscgem610575220,atlas20150110193200,",0,8.3,19,1,5,0.3486138888888889,HIGH,0,0.5900000000000001,0.9157142857142857,7.597142857142858
2015-01-10 20:46:51.120,"Kermadec Islands, New Zealand",4.5,224.58,-178.9244,-30.5026,earthquake,,0,reviewed,",usc000tejx,",1,8.2,20,1,5,1.2474444444444446,MEDIUM,1,0.45,0.6791714285714285,6.297514285714286
2015-01-11 05:27:37.220,"110 km S of Laugar, Iceland",4.5,6.99,-17.3729,64.7278,earthquake,,0,reviewed,",usc000tem8,",0,8.3,5,1,6,8.679472222222222,MEDIUM,1,0.45,0.9900142857142857,7.2600428571428575
2015-01-11 08:39:26.480,"241 km ENE of Kokopo, Papua New Guinea",5.1,56.83,154.3044,-3.5835,earthquake,,0,reviewed,",usc000temj,iscgem606510868,",0,8.3,8,1,6,3.197016666666667,MEDIUM,1,0.51,0.9188142857142857,7.286442857142856
2015-01-11 08:47:59.830,Reykjanes Ridge,4.7,10.0,-34.8304,52.7765,earthquake,,0,reviewed,",usc000teml,",0,8.3,8,1,6,0.14259722222222224,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2015-01-11 14:09:57.900,Mariana Islands region,4.5,35.45,148.0462,17.7516,earthquake,,0,reviewed,",usc000tibc,",0,8.3,14,1,6,5.366130555555555,MEDIUM,1,0.45,0.9493571428571429,7.138071428571429
2015-01-11 16:07:24.870,"46 km ENE of Hernani, Philippines",4.8,35.0,126.0101,11.4935,earthquake,,0,reviewed,",usc000ten1,",0,8.3,16,1,6,1.9574916666666666,MEDIUM,1,0.48,0.95,7.26
2015-01-11 16:34:55.460,"17 km W of Puerto Armuelles, Panama",4.5,23.22,-83.0206,8.2571,earthquake,,0,reviewed,",usc000tibp,",0,8.3,16,1,6,0.4584972222222222,MEDIUM,1,0.45,0.9668285714285715,7.190485714285715
2015-01-11 18:47:20.970,southern Mid-Atlantic Ridge,4.9,10.0,-14.4793,-16.8266,earthquake,,0,reviewed,",usc000ten9,",0,8.3,18,1,6,2.2070861111111113,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2015-01-11 20:16:59.990,southern Mid-Atlantic Ridge,4.7,10.0,-14.0868,-17.158,earthquake,,0,reviewed,",usc000tenh,",0,8.3,20,1,6,1.4941722222222222,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2015-01-11 20:34:32.840,"208 km WSW of Longyearbyen, Svalbard and Jan Mayen",5.4,10.0,7.9156,77.326,earthquake,,0,reviewed,",usc000tenj,",0,8.3,20,1,6,0.2924583333333333,HIGH,0,0.54,0.9857142857142858,7.607142857142857
2015-01-11 20:55:33.800,"65 km S of Jurm, Afghanistan",4.5,106.01,70.8293,36.2717,earthquake,,0,reviewed,",usc000tenk,",0,8.3,20,1,6,0.35026666666666667,MEDIUM,1,0.45,0.8485571428571428,6.835671428571429
2015-01-11 21:23:21.910,Mauritius - Reunion region,4.6,10.0,66.5952,-20.0626,earthquake,,0,reviewed,",usc000tibn,",0,8.3,21,1,6,0.46336388888888885,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2015-01-11 21:39:37.000,"30 km SW of Achanizo, Peru",4.9,41.0,-74.14,-16.03,earthquake,,0,reviewed,",usc000tens,",0,8.3,21,1,6,0.27085833333333337,MEDIUM,1,0.49000000000000005,0.9414285714285714,7.274285714285716
2015-01-11 23:30:18.210,Pacific-Antarctic Ridge,4.6,10.0,-150.35,-56.6353,earthquake,,0,reviewed,",usc000tibs,",0,8.3,23,1,6,1.8447805555555556,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2015-01-11 23:51:14.920,"137 km ENE of Laikit, Laikit II (Dimembe), Indonesia",4.6,61.28,126.0761,2.0515,earthquake,,0,reviewed,",usc000tibt,",0,8.3,23,1,6,0.3490861111111111,MEDIUM,1,0.45999999999999996,0.9124571428571429,7.067371428571429
2015-01-12 00:18:04.690,"114 km W of Höfn, Iceland",4.7,6.95,-17.5386,64.4568,earthquake,,0,reviewed,",usc000tilg,",0,8.3,0,1,0,0.4471583333333333,MEDIUM,1,0.47000000000000003,0.9900714285714286,7.340214285714286
2015-01-12 00:19:57.090,Mauritius - Reunion region,5.0,10.0,66.3304,-20.0409,earthquake,,0,reviewed,",usc000teqp,",0,8.3,0,1,0,0.031222222222222224,MEDIUM,1,0.5,0.9857142857142858,7.447142857142857
2015-01-12 00:22:44.120,"128 km W of Höfn, Iceland",4.5,8.19,-17.8284,64.4533,earthquake,,0,reviewed,",usc000teqf,",0,8.3,0,1,0,0.04639722222222222,MEDIUM,1,0.45,0.9883,7.254899999999999
2015-01-12 00:43:09.470,"158 km NE of Kuril’sk, Russia",4.6,149.6,149.3083,46.2468,earthquake,,0,reviewed,",usc000tikk,",0,8.3,0,1,0,0.340375,MEDIUM,1,0.45999999999999996,0.7862857142857143,6.6888571428571435
2015-01-12 00:59:17.700,"4 km SW of El Carrizo, Mexico",4.9,5.6,-98.053,16.223,earthquake,,0,reviewed,",usc000teqr,",0,8.3,0,1,0,0.26895277777777776,MEDIUM,1,0.49000000000000005,0.992,7.426
2015-01-12 01:04:18.640,"131 km E of Hirara, Japan",4.7,39.59,126.5772,25.0255,earthquake,,0,reviewed,",usc000teqv,",0,8.3,1,1,0,0.08359444444444444,MEDIUM,1,0.47000000000000003,0.9434428571428571,7.200328571428571
2015-01-12 03:00:14.660,"1 km NW of San Andrés Huaxpaltepec, Mexico",4.5,7.35,-97.9273,16.339,earthquake,,0,reviewed,",usc000ter5,",0,8.3,3,1,0,1.9322277777777779,MEDIUM,1,0.45,0.9895,7.2585000000000015
2015-01-12 03:04:20.330,southern Mid-Atlantic Ridge,5.0,10.0,-14.3672,-16.8504,earthquake,,0,reviewed,",usc000ter7,",0,8.3,3,1,0,0.06824166666666666,MEDIUM,1,0.5,0.9857142857142858,7.447142857142857
2015-01-12 03:44:23.030,"46 km NNE of Lae, Papua New Guinea",4.6,51.43,147.2192,-6.3634,earthquake,,0,reviewed,",usc000terb,",0,8.3,3,1,0,0.6674166666666667,MEDIUM,1,0.45999999999999996,0.9265285714285714,7.109585714285713
2015-01-12 03:45:55.270,"43 km S of Intipucá, El Salvador",4.6,81.04,-88.1151,12.8112,earthquake,,0,reviewed,",usc000tera,",0,8.3,3,1,0,0.02562222222222222,MEDIUM,1,0.45999999999999996,0.8842285714285714,6.982685714285715
2015-01-12 04:07:23.860,"108 km S of Vanimo, Papua New Guinea",4.5,33.18,141.4422,-3.653,earthquake,,0,reviewed,",usc000tikd,",0,8.3,4,1,0,0.35794166666666666,MEDIUM,1,0.45,0.9526,7.1478
2015-01-12 04:59:23.180,"106 km W of Itoman, Japan",4.5,80.58,126.6099,26.0954,earthquake,,0,reviewed,",usc000tikb,",0,8.3,4,1,0,0.8664777777777778,MEDIUM,1,0.45,0.8848857142857143,6.944657142857142
2015-01-12 05:12:44.300,"41 km N of Castlepoint, New Zealand",4.8,40.71,176.3026,-40.5309,earthquake,,0,reviewed,",usc000terr,",0,8.3,5,1,0,0.22253333333333333,MEDIUM,1,0.48,0.9418428571428571,7.235528571428571
2015-01-12 05:41:51.910,southern Mid-Atlantic Ridge,4.9,10.0,-14.423,-16.7859,earthquake,,0,reviewed,",usc000tert,",0,8.3,5,1,0,0.4854472222222222,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2015-01-12 07:57:27.070,"18 km W of El Palmarcito, Mexico",5.5,75.0,-93.3808,15.4767,earthquake,green,0,reviewed,",usc000tes3,gcmt20150112075730,iscgem610516040,",0,8.3,7,1,0,2.2597666666666667,HIGH,0,0.55,0.8928571428571429,7.368571428571428
2015-01-12 09:40:22.860,Pacific-Antarctic Ridge,4.7,10.0,-150.5956,-56.4133,earthquake,,0,reviewed,",usc000tiks,",0,8.3,9,1,0,1.7154972222222222,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2015-01-12 10:23:54.930,"277 km E of Tadine, New Caledonia",4.7,108.94,170.5475,-21.7571,earthquake,,0,reviewed,",usc000tesp,",0,8.3,10,1,0,0.7255750000000001,MEDIUM,1,0.47000000000000003,0.8443714285714286,6.903114285714286
2015-01-12 12:39:09.160,"109 km E of Hasaki, Japan",4.8,36.29,142.0408,35.8296,earthquake,,0,reviewed,",usc000tet2,",0,8.3,12,1,0,2.2539527777777777,MEDIUM,1,0.48,0.9481571428571428,7.254471428571429
2015-01-12 16:32:12.390,Mariana Islands region,4.5,56.0,147.8711,17.6911,earthquake,,0,reviewed,",usc000til2,",0,8.3,16,1,0,3.8842305555555554,MEDIUM,1,0.45,0.92,7.050000000000001
2015-01-12 18:30:26.500,"122 km S of Akureyri, Iceland",4.5,8.91,-17.8055,64.59,earthquake,,0,reviewed,",usc000teve,",0,8.3,18,1,0,1.970586111111111,MEDIUM,1,0.45,0.9872714285714286,7.251814285714286
2015-01-12 19:22:48.710,"59 km SSW of Sola, Vanuatu",4.6,194.73,167.3961,-14.3879,earthquake,,0,reviewed,",usc000tevv,",0,8.3,19,1,0,0.8728361111111111,MEDIUM,1,0.45999999999999996,0.7218142857142857,6.495442857142857
